user_id,login_attempts,failed_logins,unusual_time_access,ip_rep_score,browser_type,new_device_login,session_duration_deviation,network_packet_size_variance,mouse_speed,typing_speed,day_of_week,time_of_day,is_bot
user_547,3,5,False,0.75,Safari,False,2.12,1.23,4.26,31.47,Saturday,Morning,True
user_1641,1,1,False,0.47,Chrome,True,1.66,0.59,1.49,65.95,Thursday,Night,False
user_170,3,1,False,0.01,Chrome,False,0.55,0.5,0.97,76.86,Friday,Night,False
user_1490,4,1,False,0.19,Chrome,False,0.02,0.8,1.36,79.44,Thursday,Evening,False
user_870,4,2,False,0.19,Chrome,False,1.18,0.08,1.71,57.76,Monday,Morning,False
user_162,8,5,True,0.85,Other,False,2.26,2.19,4.06,16.61,Sunday,Evening,True
user_882,5,1,False,0.36,Chrome,False,0.33,0.54,1.26,44.01,Sunday,Morning,False
user_1234,1,1,False,0.21,Chrome,True,0.48,0.72,0.71,53.16,Friday,Morning,False
user_1685,4,0,False,0.01,Firefox,False,1.5,0.08,1.93,68.12,Friday,Evening,False
user_370,2,1,False,0.4,Firefox,False,0.75,0.81,1.35,44.35,Monday,Afternoon,False
user_1118,3,2,True,0.8,Firefox,False,2.46,2.95,3.09,28.85,Thursday,Morning,True
user_602,5,3,True,0.83,Edge,False,4.43,1.6,2.38,13.4,Thursday,Morning,True
user_658,2,0,False,0.1,Firefox,False,0.8,0.67,1.95,57.03,Sunday,Evening,False
user_211,6,5,False,0.81,Edge,False,3.62,1.18,3.23,26.37,Monday,Evening,True
user_164,4,3,True,0.71,Other,False,2.45,1.8,4.23,35.44,Saturday,Night,True
user_672,4,0,False,0.45,Chrome,False,1.04,0.67,0.57,48.84,Sunday,Evening,False
user_1354,5,2,True,0.41,Other,False,0.63,0.9,0.85,61.92,Monday,Afternoon,False
user_606,3,5,False,0.72,Safari,False,4.65,2.7,3.52,24.71,Wednesday,Morning,True
user_628,5,4,False,0.98,Chrome,True,4.18,2.48,4.29,25.2,Wednesday,Evening,True
user_914,6,5,False,0.75,Chrome,False,2.41,2.45,2.48,31.06,Monday,Evening,True
user_1235,5,2,False,0.33,Edge,False,1.28,0.05,1.22,50.72,Wednesday,Night,False
user_1470,5,5,False,0.62,Chrome,False,4.21,2.85,2.18,10.35,Wednesday,Night,True
user_873,5,1,False,0.05,Firefox,False,1.27,0.83,0.76,77.23,Thursday,Evening,False
user_342,3,1,False,0.14,Chrome,False,1.47,0.09,1.92,61.73,Tuesday,Evening,False
user_1413,7,3,False,0.98,Edge,False,2.64,2.95,4.18,37.45,Monday,Afternoon,True
user_910,2,2,False,0.31,Chrome,False,1.67,0.85,1.71,59.52,Tuesday,Afternoon,False
user_720,6,4,False,0.68,Chrome,False,4.54,1.41,4.13,31.95,Wednesday,Evening,True
user_916,3,0,False,0.08,Firefox,False,1.05,0.04,0.54,64.22,Monday,Night,False
user_87,1,1,True,0.48,Chrome,True,0.91,0.85,0.82,60.23,Friday,Evening,False
user_1489,3,2,False,0.09,Edge,False,0.18,0.11,0.66,68.97,Friday,Evening,False
user_1782,3,2,False,0.13,Safari,False,0.68,0.0,1.33,49.52,Monday,Morning,False
user_1867,4,0,False,0.17,Edge,False,1.78,0.07,1.75,43.66,Tuesday,Evening,False
user_723,5,0,False,0.27,Chrome,False,1.84,0.93,1.7,79.27,Saturday,Evening,False
user_1260,4,1,False,0.58,Edge,False,2.01,2.82,3.87,23.35,Monday,Afternoon,True
user_891,6,3,False,0.82,Edge,False,4.26,2.85,4.23,19.28,Monday,Evening,True
user_563,8,5,False,0.73,Chrome,False,4.86,2.23,2.31,35.72,Thursday,Afternoon,True
user_1310,9,5,False,0.83,Chrome,False,3.29,1.66,4.65,33.63,Monday,Afternoon,True
user_1621,1,2,False,0.17,Edge,False,1.91,0.92,0.62,73.19,Wednesday,Night,False
user_1942,9,4,True,0.74,Chrome,False,4.23,2.77,3.95,14.32,Monday,Night,True
user_118,4,4,False,0.89,Edge,True,2.34,2.16,4.08,36.7,Tuesday,Night,True
user_154,3,1,False,0.04,Chrome,False,1.26,0.73,1.06,48.53,Tuesday,Afternoon,False
user_1375,5,0,False,0.04,Chrome,False,0.52,0.13,0.84,44.25,Monday,Night,False
user_1306,4,2,False,0.33,Chrome,False,0.53,0.07,1.28,52.52,Saturday,Evening,False
user_832,3,5,False,0.95,Chrome,False,4.84,1.5,4.82,38.62,Friday,Evening,True
user_745,3,0,False,0.38,Firefox,True,0.06,0.27,1.6,67.01,Tuesday,Evening,False
user_1051,1,2,False,0.36,Chrome,True,1.08,0.03,1.11,78.65,Monday,Night,False
user_1641,2,2,False,0.01,Chrome,False,0.81,0.19,1.66,59.56,Friday,Evening,False
user_1536,5,2,True,0.65,Chrome,False,3.23,2.26,3.0,35.1,Saturday,Afternoon,True
user_1392,8,1,False,0.71,Chrome,False,3.54,2.18,3.11,30.1,Tuesday,Evening,True
user_328,9,4,False,0.89,Chrome,False,2.35,2.9,2.64,34.48,Saturday,Morning,True
user_1952,2,1,False,0.5,Firefox,False,0.98,0.35,1.72,59.8,Wednesday,Evening,False
user_64,4,4,False,0.87,Firefox,False,3.78,2.51,2.42,34.51,Friday,Morning,True
user_293,7,4,False,0.89,Safari,False,4.54,2.82,4.74,13.44,Thursday,Afternoon,True
user_1739,6,4,True,0.6,Firefox,False,2.48,1.48,3.39,15.65,Friday,Evening,True
user_1245,8,2,True,0.71,Edge,False,4.55,2.27,2.42,29.49,Saturday,Afternoon,True
user_1389,5,0,False,0.46,Chrome,True,1.52,0.08,1.49,50.83,Sunday,Afternoon,False
user_1601,3,1,False,0.14,Firefox,False,0.64,0.25,1.11,66.4,Sunday,Afternoon,False
user_898,7,1,False,0.51,Safari,False,4.08,2.73,4.41,29.42,Wednesday,Afternoon,True
user_72,1,1,False,0.04,Safari,False,1.73,0.31,0.99,42.96,Wednesday,Morning,False
user_259,3,2,False,0.64,Other,False,3.82,1.96,2.74,14.91,Friday,Night,True
user_138,4,1,True,0.01,Firefox,False,0.53,0.66,1.92,58.01,Thursday,Afternoon,False
user_484,5,2,False,0.37,Chrome,False,1.9,0.77,1.94,50.25,Thursday,Evening,False
user_1595,7,1,False,0.7,Chrome,False,2.45,1.01,4.91,38.3,Tuesday,Morning,True
user_1322,3,5,False,0.56,Safari,False,4.53,2.8,3.34,11.46,Thursday,Afternoon,True
user_751,1,1,False,0.33,Chrome,False,1.37,0.09,1.86,59.48,Sunday,Night,False
user_742,6,1,False,0.93,Firefox,False,2.65,2.66,4.77,29.06,Friday,Afternoon,True
user_785,8,4,False,0.58,Chrome,False,2.6,1.62,2.86,19.14,Thursday,Evening,True
user_1945,4,1,False,0.3,Chrome,False,0.57,0.35,0.54,79.26,Thursday,Night,False
user_1162,9,5,False,0.91,Firefox,False,4.23,2.49,3.5,11.35,Thursday,Evening,True
user_67,2,0,True,0.41,Firefox,True,0.89,0.98,0.94,49.61,Friday,Afternoon,False
user_1240,4,2,False,0.26,Firefox,False,0.77,0.55,1.91,65.71,Sunday,Afternoon,False
user_315,2,2,False,0.14,Safari,False,1.85,0.52,1.57,44.41,Monday,Evening,False
user_1391,2,2,False,0.1,Chrome,False,1.28,0.46,1.33,44.89,Sunday,Night,False
user_922,3,4,True,0.82,Safari,False,4.38,2.4,2.78,31.88,Wednesday,Night,True
user_1944,5,4,False,0.86,Firefox,False,2.82,2.81,5.0,37.58,Saturday,Evening,True
user_760,5,2,False,0.23,Firefox,False,1.46,0.83,1.47,62.56,Tuesday,Evening,False
user_762,3,0,False,0.09,Chrome,False,1.73,0.04,1.14,70.49,Friday,Night,False
user_910,3,2,False,0.36,Chrome,False,0.9,0.81,1.3,53.44,Saturday,Night,False
user_1563,2,0,False,0.5,Edge,True,0.59,0.16,1.25,59.79,Tuesday,Night,False
user_158,2,0,False,0.17,Firefox,False,0.96,0.53,0.71,76.59,Wednesday,Night,False
user_1176,1,1,False,0.01,Edge,True,1.32,0.51,1.59,53.05,Friday,Morning,False
user_282,1,1,False,0.22,Safari,False,0.08,0.65,1.53,62.14,Friday,Evening,False
user_1085,4,0,True,0.02,Edge,False,1.54,0.49,1.99,41.75,Friday,Night,False
user_752,5,2,False,0.02,Chrome,False,1.93,0.6,1.45,68.53,Monday,Evening,False
user_816,4,2,True,0.4,Chrome,True,0.73,0.17,1.25,69.01,Friday,Evening,False
user_644,5,3,False,0.92,Edge,False,4.99,1.52,4.21,26.54,Sunday,Night,True
user_1331,7,3,False,0.51,Chrome,False,4.93,2.57,3.74,10.79,Saturday,Night,True
user_571,5,2,True,0.78,Chrome,False,2.26,2.28,2.85,35.98,Monday,Morning,True
user_512,7,1,False,0.93,Firefox,True,4.07,2.94,3.53,29.16,Monday,Night,True
user_1968,8,3,False,0.9,Edge,False,3.95,1.4,3.75,30.32,Friday,Evening,True
user_233,4,2,False,0.2,Edge,False,1.47,0.9,0.98,43.53,Sunday,Night,False
user_54,5,0,False,0.17,Chrome,True,0.13,0.77,0.96,41.56,Thursday,Evening,False
user_1507,3,3,False,0.77,Edge,False,2.86,2.47,3.77,10.38,Sunday,Afternoon,True
user_382,2,0,False,0.48,Edge,False,0.64,0.86,1.85,75.66,Sunday,Afternoon,False
user_1023,3,4,False,0.54,Firefox,False,3.7,1.46,3.95,17.28,Monday,Morning,True
user_1061,8,1,True,0.76,Safari,False,2.52,1.04,2.28,14.42,Thursday,Afternoon,True
user_793,3,1,True,0.09,Firefox,True,1.08,0.88,0.69,59.75,Tuesday,Evening,False
user_1871,1,1,False,0.23,Chrome,True,1.9,0.6,0.71,50.34,Monday,Evening,False
user_1151,5,1,False,0.17,Safari,False,1.29,0.39,0.78,48.91,Thursday,Night,False
user_242,3,2,False,0.4,Firefox,False,0.7,0.68,1.36,79.12,Friday,Night,False
user_537,9,2,False,0.89,Edge,False,4.56,1.56,4.66,21.98,Tuesday,Morning,True
user_1588,5,2,True,0.19,Chrome,False,1.09,0.8,1.59,78.59,Tuesday,Evening,False
user_534,1,2,False,0.5,Chrome,False,0.31,0.59,0.7,66.24,Sunday,Afternoon,False
user_1442,2,0,False,0.2,Chrome,False,1.83,0.42,1.48,46.62,Wednesday,Afternoon,False
user_914,9,2,True,0.74,Chrome,False,2.94,1.24,2.93,23.03,Saturday,Evening,True
user_440,1,1,True,0.0,Chrome,False,1.79,0.69,1.12,54.46,Friday,Night,False
user_1254,6,5,False,0.88,Edge,True,2.17,1.08,4.96,29.35,Wednesday,Afternoon,True
user_585,3,3,False,0.56,Chrome,False,2.0,1.23,3.13,11.6,Sunday,Afternoon,True
user_1422,4,2,False,0.3,Chrome,False,0.89,0.93,1.24,67.77,Saturday,Evening,False
user_1877,4,2,False,0.31,Safari,False,0.96,0.26,0.71,59.52,Sunday,Afternoon,False
user_1006,7,5,False,0.86,Chrome,False,4.0,1.54,2.7,13.12,Monday,Night,True
user_410,5,2,False,0.26,Chrome,False,1.67,0.9,1.36,70.14,Thursday,Afternoon,False
user_252,3,1,False,0.27,Chrome,False,1.15,0.16,0.81,58.73,Sunday,Evening,False
user_278,7,5,False,0.95,Chrome,False,3.79,1.11,2.24,10.62,Sunday,Afternoon,True
user_1747,3,5,False,0.64,Edge,False,4.33,2.05,2.85,34.28,Sunday,Night,True
user_152,3,0,False,0.34,Firefox,False,0.2,0.91,1.26,56.28,Wednesday,Morning,False
user_926,2,0,True,0.16,Chrome,False,1.75,0.37,1.36,76.02,Thursday,Afternoon,False
user_354,2,0,False,0.22,Chrome,True,1.22,0.37,0.89,41.59,Tuesday,Morning,False
user_1841,6,5,False,0.5,Chrome,False,3.89,1.95,2.37,15.11,Saturday,Afternoon,True
user_1461,8,2,False,0.57,Chrome,False,2.01,1.09,2.93,16.67,Saturday,Night,True
user_912,1,0,False,0.46,Chrome,False,0.91,0.41,1.75,55.23,Friday,Evening,False
user_180,1,1,True,0.47,Chrome,True,0.07,0.66,0.9,45.18,Wednesday,Afternoon,False
user_1660,4,1,True,0.21,Chrome,False,0.15,0.55,0.99,44.86,Tuesday,Night,False
user_1397,6,4,False,0.51,Edge,True,2.62,2.08,2.83,24.81,Wednesday,Afternoon,True
user_1982,5,1,False,0.03,Edge,False,1.0,0.47,1.25,57.48,Friday,Night,False
user_1732,5,2,False,0.3,Chrome,False,0.8,0.08,1.29,73.58,Thursday,Afternoon,False
user_655,4,5,True,0.54,Other,False,2.99,1.18,3.76,27.58,Monday,Night,True
user_1368,6,3,False,0.71,Chrome,False,2.89,1.7,3.31,10.12,Sunday,Night,True
user_712,7,2,False,0.94,Safari,False,4.97,2.42,3.56,21.69,Sunday,Evening,True
user_1454,9,2,False,0.73,Firefox,False,4.07,1.37,3.67,29.43,Wednesday,Evening,True
user_133,1,1,False,0.26,Firefox,False,1.49,0.29,1.43,47.53,Friday,Night,False
user_1127,1,0,False,0.3,Chrome,False,1.25,0.02,1.41,59.66,Friday,Night,False
user_1111,7,2,False,0.62,Firefox,False,4.57,1.5,3.08,28.98,Monday,Evening,True
user_595,4,0,False,0.23,Firefox,False,0.65,0.93,1.52,73.07,Monday,Afternoon,False
user_1826,9,3,False,0.58,Firefox,False,2.48,2.78,4.97,27.06,Monday,Morning,True
user_615,6,5,False,0.72,Safari,False,4.28,2.17,2.16,12.53,Wednesday,Evening,True
user_1744,1,0,False,0.42,Other,False,1.47,0.93,0.81,79.78,Friday,Evening,False
user_323,4,1,False,0.83,Firefox,False,2.25,1.71,3.3,17.82,Tuesday,Night,True
user_1458,2,0,False,0.47,Edge,False,0.35,0.6,1.29,79.3,Sunday,Afternoon,False
user_1454,4,3,False,0.51,Firefox,False,2.35,2.49,2.81,28.86,Friday,Morning,True
user_1900,5,1,False,0.57,Chrome,False,3.3,1.64,4.12,36.11,Saturday,Evening,True
user_1435,3,0,False,0.18,Chrome,False,0.68,0.22,1.81,76.09,Thursday,Night,False
user_1307,1,1,False,0.46,Chrome,False,1.77,0.4,1.73,76.59,Friday,Evening,False
user_357,3,3,False,0.9,Chrome,False,4.44,1.72,2.5,12.76,Thursday,Afternoon,True
user_1626,3,2,False,0.19,Firefox,False,1.54,0.14,1.16,68.09,Monday,Morning,False
user_741,3,3,True,0.89,Safari,False,3.51,2.04,2.58,30.68,Saturday,Night,True
user_1042,2,2,False,0.13,Chrome,True,0.72,0.31,1.79,64.18,Friday,Evening,False
user_460,5,4,False,0.62,Chrome,False,4.67,1.94,4.55,19.82,Friday,Morning,True
user_249,6,4,False,0.62,Safari,False,4.28,1.18,3.48,37.03,Saturday,Morning,True
user_412,5,3,False,0.52,Other,False,4.51,1.43,2.32,25.45,Sunday,Morning,True
user_1623,5,3,False,0.62,Chrome,False,2.41,1.64,3.03,36.99,Wednesday,Evening,True
user_285,2,0,False,0.16,Chrome,False,1.35,0.53,1.08,45.96,Tuesday,Morning,False
user_485,5,2,False,0.56,Edge,False,2.65,2.21,3.51,11.82,Monday,Morning,True
user_1619,2,1,False,0.03,Safari,False,0.39,0.52,1.87,41.74,Thursday,Night,False
user_1012,3,2,True,0.33,Safari,True,1.95,0.78,0.79,68.39,Tuesday,Evening,False
user_54,4,1,True,0.17,Edge,False,0.22,0.56,1.49,75.26,Saturday,Evening,False
user_740,5,2,False,0.08,Chrome,False,0.83,0.7,1.26,49.65,Sunday,Afternoon,False
user_1135,9,2,False,0.53,Firefox,False,4.12,2.49,4.18,22.29,Saturday,Afternoon,True
user_1173,3,2,False,0.47,Safari,False,1.56,0.64,1.24,64.11,Thursday,Afternoon,False
user_756,8,1,True,0.83,Chrome,True,4.49,2.0,4.11,27.01,Friday,Night,True
user_958,5,3,False,0.7,Safari,False,4.67,1.78,3.68,25.85,Monday,Evening,True
user_1646,4,0,False,0.02,Edge,False,0.13,0.07,0.88,47.12,Sunday,Evening,False
user_1130,7,4,True,0.92,Firefox,False,2.25,2.27,2.65,13.48,Wednesday,Afternoon,True
user_266,1,2,False,0.32,Chrome,False,0.92,0.61,0.87,52.03,Saturday,Afternoon,False
user_1254,7,5,False,0.64,Chrome,False,3.37,2.69,4.97,12.16,Monday,Evening,True
user_1811,4,2,False,0.79,Chrome,False,4.72,2.09,3.31,22.46,Thursday,Night,True
user_177,2,1,False,0.27,Chrome,False,1.47,0.53,0.54,59.25,Friday,Night,False
user_135,3,1,False,0.05,Edge,True,0.12,0.39,1.23,45.86,Wednesday,Morning,False
user_634,9,3,True,0.77,Firefox,False,2.93,1.85,3.24,33.35,Wednesday,Night,True
user_816,2,2,False,0.0,Safari,False,1.8,0.4,1.48,47.42,Saturday,Evening,False
user_1469,4,0,False,0.41,Edge,False,0.03,0.12,1.82,73.46,Sunday,Night,False
user_1473,2,1,True,0.39,Firefox,False,1.05,0.23,1.71,55.48,Monday,Night,False
user_981,4,0,False,0.31,Chrome,True,1.15,0.51,1.76,74.63,Monday,Evening,False
user_1077,2,2,False,0.18,Chrome,False,0.81,0.82,1.39,79.89,Tuesday,Night,False
user_842,9,5,False,0.83,Firefox,False,2.83,1.81,4.42,32.85,Wednesday,Night,True
user_1576,5,1,False,0.71,Edge,False,4.44,2.04,4.73,19.78,Friday,Afternoon,True
user_839,4,1,False,0.42,Chrome,False,0.08,0.61,1.58,54.75,Tuesday,Night,False
user_1687,3,4,False,0.67,Firefox,False,2.41,1.71,4.67,32.58,Sunday,Evening,True
user_1178,5,1,False,0.69,Safari,False,2.86,1.24,4.28,27.87,Friday,Evening,True
user_152,3,2,False,0.24,Chrome,False,1.63,0.39,1.35,48.19,Tuesday,Night,False
user_257,1,2,False,0.04,Firefox,False,0.29,0.0,1.91,73.17,Friday,Afternoon,False
user_1992,5,1,True,0.23,Edge,False,0.5,0.98,0.96,52.95,Wednesday,Night,False
user_650,5,2,True,0.76,Chrome,False,2.33,1.83,4.37,23.16,Tuesday,Evening,True
user_1316,4,1,False,0.41,Firefox,False,0.59,0.36,1.43,49.23,Saturday,Evening,False
user_152,3,0,False,0.29,Edge,False,0.13,0.23,1.82,72.98,Sunday,Night,False
user_922,6,3,False,0.87,Chrome,True,4.13,1.84,3.28,37.56,Monday,Night,True
user_955,5,1,False,0.8,Firefox,False,2.62,2.59,4.84,36.73,Friday,Afternoon,True
user_1393,2,0,False,0.38,Firefox,False,1.27,0.85,1.2,74.59,Friday,Morning,False
user_1060,4,3,False,0.8,Chrome,False,2.5,1.11,2.57,18.03,Tuesday,Evening,True
user_706,4,0,False,0.12,Safari,False,0.15,0.83,0.56,50.13,Wednesday,Evening,False
user_263,4,5,False,0.77,Chrome,False,3.57,1.26,3.08,11.9,Thursday,Night,True
user_1799,5,5,False,0.8,Firefox,False,4.53,2.86,2.71,35.37,Friday,Afternoon,True
user_1698,5,3,False,0.9,Chrome,False,3.35,1.23,3.14,17.0,Thursday,Night,True
user_1598,6,4,True,0.96,Safari,False,2.21,2.58,4.35,13.94,Thursday,Morning,True
user_1130,3,4,False,0.98,Chrome,False,4.92,1.16,3.16,29.5,Friday,Afternoon,True
user_1311,3,5,False,0.74,Chrome,False,4.25,2.72,2.49,30.77,Wednesday,Evening,True
user_1204,4,2,True,0.26,Edge,False,1.33,0.91,1.3,51.55,Saturday,Morning,False
user_373,7,2,False,0.59,Chrome,False,3.38,2.26,4.12,36.68,Friday,Evening,True
user_1573,3,1,False,0.79,Edge,False,2.01,2.46,4.05,22.18,Sunday,Afternoon,True
user_1979,4,2,False,0.89,Chrome,False,2.3,1.27,2.42,11.37,Thursday,Night,True
user_265,3,2,True,0.22,Chrome,False,0.27,0.56,0.58,64.28,Wednesday,Night,False
user_887,5,2,False,0.23,Chrome,False,1.96,0.14,1.54,56.08,Saturday,Night,False
user_1030,5,2,False,0.54,Chrome,False,2.58,2.54,2.5,33.98,Friday,Evening,True
user_1866,1,0,False,0.12,Safari,False,1.26,0.92,1.51,47.83,Friday,Evening,False
user_1779,5,0,False,0.47,Edge,True,0.59,0.57,0.98,50.28,Sunday,Evening,False
user_114,4,2,False,0.1,Edge,True,0.16,0.38,1.87,53.79,Sunday,Morning,False
user_1703,5,2,True,0.3,Chrome,False,1.94,0.35,1.8,43.73,Wednesday,Afternoon,False
user_255,5,1,False,0.1,Edge,False,0.6,0.01,1.54,64.81,Saturday,Morning,False
user_1062,1,1,False,0.41,Chrome,False,0.5,0.17,1.6,61.52,Tuesday,Afternoon,False
user_314,3,3,False,0.99,Firefox,False,4.02,1.15,4.45,29.41,Thursday,Afternoon,True
user_623,9,4,False,0.63,Chrome,False,2.73,2.15,3.41,30.02,Sunday,Evening,True
user_338,6,3,False,0.66,Edge,False,3.0,2.89,4.54,39.48,Wednesday,Night,True
user_332,4,0,False,0.49,Firefox,False,0.66,0.41,1.86,70.27,Friday,Morning,False
user_661,9,3,False,0.71,Firefox,False,3.63,2.91,2.94,19.28,Wednesday,Morning,True
user_1915,4,1,False,0.5,Chrome,False,0.01,0.6,1.17,61.21,Friday,Evening,False
user_1453,4,2,True,0.25,Chrome,False,0.67,0.53,1.18,41.47,Sunday,Afternoon,False
user_462,5,1,False,0.33,Safari,True,1.11,0.68,0.52,73.85,Friday,Night,False
user_709,3,0,False,0.37,Firefox,False,1.15,0.91,1.76,63.47,Saturday,Night,False
user_1941,4,4,False,0.69,Chrome,True,4.48,2.08,3.43,29.48,Friday,Night,True
user_1927,4,1,True,0.5,Chrome,False,1.42,0.94,1.84,42.3,Saturday,Afternoon,False
user_1063,5,0,False,0.01,Firefox,False,0.21,0.9,0.9,46.82,Sunday,Evening,False
user_1833,1,1,True,0.18,Firefox,False,1.05,0.89,0.5,51.28,Friday,Night,False
user_582,3,4,False,0.74,Edge,False,3.68,1.01,3.1,14.16,Friday,Night,True
user_1733,6,4,False,0.84,Chrome,False,2.35,1.5,4.45,23.96,Saturday,Afternoon,True
user_162,7,3,False,1.0,Safari,False,4.97,2.4,2.63,22.17,Sunday,Afternoon,True
user_514,5,1,False,0.33,Chrome,True,1.31,0.63,1.86,76.29,Monday,Evening,False
user_403,1,2,False,0.21,Firefox,False,2.0,0.43,1.9,57.23,Thursday,Afternoon,False
user_1301,4,4,False,0.71,Other,False,2.27,2.76,4.69,36.15,Wednesday,Morning,True
user_1959,7,4,False,0.71,Chrome,True,4.22,1.73,2.9,30.69,Thursday,Morning,True
user_1129,1,2,False,0.46,Chrome,False,0.8,0.83,1.51,47.04,Thursday,Evening,False
user_563,3,4,False,0.91,Safari,False,4.84,1.01,2.4,18.79,Monday,Afternoon,True
user_257,1,1,False,0.22,Chrome,False,1.99,0.74,0.53,59.85,Monday,Morning,False
user_1281,5,4,False,0.97,Firefox,False,2.97,2.84,4.66,22.15,Sunday,Night,True
user_621,5,0,False,0.32,Edge,False,0.21,0.36,0.73,43.01,Friday,Night,False
user_1259,5,2,True,0.39,Firefox,False,1.19,0.52,1.99,59.62,Wednesday,Morning,False
user_1093,1,1,False,0.26,Other,False,1.89,0.32,1.0,74.19,Thursday,Night,False
user_192,9,1,True,0.67,Edge,False,3.88,2.01,4.9,30.76,Thursday,Morning,True
user_1030,8,4,False,0.86,Firefox,False,3.25,1.13,2.94,19.45,Monday,Morning,True
user_1313,8,4,False,0.83,Chrome,False,2.1,2.53,2.1,23.66,Sunday,Afternoon,True
user_346,4,2,False,0.43,Chrome,False,1.62,0.21,1.85,42.82,Wednesday,Morning,False
user_1213,9,5,False,0.82,Chrome,False,2.22,1.39,2.9,28.8,Saturday,Night,True
user_1929,1,0,False,0.36,Firefox,False,1.69,0.82,1.09,63.54,Wednesday,Morning,False
user_1190,7,5,True,0.61,Chrome,False,2.57,2.02,2.61,32.9,Sunday,Night,True
user_316,1,1,False,0.49,Chrome,False,0.29,0.86,1.81,40.8,Saturday,Evening,False
user_351,9,2,True,0.79,Chrome,True,2.69,1.53,2.25,39.26,Thursday,Night,True
user_1350,3,5,False,0.98,Chrome,False,3.88,1.02,4.66,14.19,Thursday,Afternoon,True
user_1279,7,1,False,0.53,Chrome,True,4.37,1.61,4.77,19.89,Wednesday,Morning,True
user_1476,1,2,True,0.29,Chrome,False,0.29,0.03,0.67,71.0,Sunday,Evening,False
user_1848,3,2,False,0.32,Firefox,False,0.84,0.58,0.6,45.4,Wednesday,Night,False
user_1240,1,1,False,0.46,Chrome,False,0.15,0.01,0.73,56.92,Wednesday,Morning,False
user_692,8,1,False,0.9,Edge,False,3.02,2.59,2.64,32.15,Friday,Evening,True
user_1726,3,0,False,0.16,Chrome,False,0.8,0.81,0.67,75.8,Tuesday,Night,False
user_1893,3,0,False,0.25,Chrome,False,0.1,0.5,1.0,65.23,Sunday,Night,False
user_1155,4,0,True,0.34,Chrome,False,0.45,0.42,1.38,48.66,Friday,Evening,False
user_85,9,5,False,0.73,Chrome,False,3.76,2.89,3.72,13.72,Thursday,Morning,True
user_1691,6,4,True,0.75,Safari,False,4.13,2.04,4.52,17.63,Sunday,Night,True
user_1770,6,3,True,0.93,Edge,False,4.92,2.49,3.82,37.65,Saturday,Evening,True
user_59,6,3,False,0.54,Chrome,False,4.59,2.17,2.64,12.72,Sunday,Morning,True
user_167,1,2,False,0.2,Firefox,False,1.62,0.61,0.67,67.3,Wednesday,Afternoon,False
user_94,6,2,False,0.88,Safari,False,2.75,2.91,3.35,13.89,Friday,Morning,True
user_1943,2,1,False,0.03,Edge,False,1.64,0.47,1.3,49.69,Thursday,Evening,False
user_1314,7,1,False,0.68,Chrome,True,4.82,1.36,2.56,14.9,Saturday,Night,True
user_1580,3,0,False,0.26,Chrome,True,0.35,0.75,1.69,45.81,Thursday,Morning,False
user_1182,2,0,True,0.2,Firefox,False,1.43,0.97,1.31,59.94,Saturday,Night,False
user_543,5,5,False,0.53,Chrome,True,2.01,1.53,4.4,10.3,Tuesday,Morning,True
user_1334,5,2,False,0.46,Edge,False,0.19,0.26,1.94,52.41,Wednesday,Morning,False
user_432,7,3,False,0.67,Chrome,False,3.23,2.01,4.44,34.58,Thursday,Night,True
user_1571,5,2,False,0.41,Chrome,False,0.09,0.79,1.87,59.47,Tuesday,Evening,False
user_1172,2,1,False,0.38,Chrome,False,0.63,0.36,1.95,67.92,Sunday,Night,False
user_854,5,2,False,0.35,Other,False,0.38,0.25,1.86,40.54,Sunday,Afternoon,False
user_1266,3,2,False,0.77,Chrome,False,3.66,2.17,2.91,29.2,Saturday,Evening,True
user_1309,6,2,False,0.6,Firefox,True,2.64,1.51,2.45,32.1,Friday,Afternoon,True
user_63,2,2,False,0.31,Firefox,False,1.78,0.67,2.0,46.75,Tuesday,Night,False
user_1020,1,0,True,0.03,Chrome,False,1.28,0.21,1.62,65.85,Thursday,Afternoon,False
user_1821,4,1,True,0.36,Chrome,False,0.03,0.48,0.63,57.16,Saturday,Morning,False
user_1285,3,2,True,0.08,Firefox,False,1.7,0.72,1.3,69.22,Monday,Evening,False
user_1118,7,5,True,0.78,Other,False,2.39,1.62,2.73,27.16,Saturday,Afternoon,True
user_594,4,1,False,0.01,Other,False,1.09,0.79,0.8,59.4,Wednesday,Afternoon,False
user_1315,5,1,True,0.1,Safari,False,1.74,0.6,1.77,74.69,Wednesday,Evening,False
user_1960,3,2,False,0.21,Safari,False,0.33,0.58,1.85,71.72,Saturday,Afternoon,False
user_619,2,0,False,0.12,Chrome,False,0.38,0.26,0.69,68.54,Saturday,Evening,False
user_990,1,2,False,0.37,Edge,False,1.53,0.58,0.89,76.5,Friday,Evening,False
user_502,6,4,False,0.51,Chrome,False,4.89,2.1,3.52,19.55,Saturday,Afternoon,True
